Thành phố,"Diện tích
(km2)","Dân số
(người)","Mật độ
(người/m2)",Ghi chú
Móng Cái,"519,58",125,240,"Đô thị loại II: 2018
Thành phố: 2008
H.Chính: 8 phường, 9 xã"
Mỹ Tho,"81,55",282,3.481,"Đô thị loại I: 2016
Thành phố: 1967
H.Chính: 11 phường, 6 xã"
Nam Định,"46,40",412.35,8.964,"Đô thị loại I: 2011
Thành phố: 1921
H.Chính: 20 phường 5 xã"
Nha Trang,"251,00",535,2.131,"Đô thị loại I: 2009
Thành phố: 1977
H.Chính: 19 phường, 8 xã"
Ninh Bình,"48,36",160.166,3.336,"Đô thị loại II: 2014
Thành phố: 2007
H.Chính: 11 phường, 3 xã"
Phan Rang - Tháp Chàm,"79,00",172.304,2.181,"Đô thị loại II: 2015
Thành phố: 2007
H.Chính: 15 phường, 1 xã"
Phan Thiết,"206,45",276.255,1.341,"Đô thị loại II: 2009
Thành phố: 1999
H.Chính: 14 phường, 4 xã"
Phủ Lý,"87,87",139.786,1.606,"Đô thị loại II: 2018
Thành phố: 2008
H.Chính: 11 phường, 10 xã"
Phúc Yên,"120,13",155.5,1.295,"Đô thị loại III: 2013
Thành phố: 2018
Đơn vị Hành chính: 8 phường, 2 xã"
Pleiku,"266,62",250.972,943,"Đô thị loại II: 2009
Thành phố: 1999
H.Chính: 14 phường, 9 xã"
Quảng Ngãi,"160,15",263.44,1.646,"Đô thị loại II: 2015
Thành phố: 2005
H.Chính: 14 phường, 9 xã"
Quy Nhơn,"285,00",455,1.596,"Đô thị loại I: 2010
Thành phố; 1986
H.Chính: 16 phường, 5 xã"
Rạch Giá,"105,00",403.12,3.839,"Đô thị loại II: 2014
Thành phố: 2005
H.Chính: 11 phường, 1 xã"
Sa Đéc,"60,00",213.61,3.56,"Đô thị loại II: 2018
Thành phố: 2013
H.Chính: 6 phường, 3 xã"
Sầm Sơn,"45,00",150.902,3.353,"Đô thị loại III: 2012
Thành phố: 2017
H.Chính: 8 phường, 3 xã"
Sóc Trăng,"76,15",221.43,2.913,"Đô thị loại III: 2005
Thành phố: 2007
H.Chính: 10 phường"
Sơn La,"324,93",107.48,330,"Đô thị loại III: 2005
Thành phố: 2008
H.Chính: 7 phường, 5 xã"
Sông Công,"98,37",110,1.122,"Đô thị loại III: 2010
Thành phố: 2015
H.Chính: 7 phường, 4 xã"
Tam Điệp,"104,98",104.175,992,"Đô thị loại III: 2012
Thành phố: 2015
H.Chính: 6 phường, 3 xã"
Tam Kỳ,"100,26",165.24,1.652,"Đô thị loại II:2016
Thành phố: 2006
H.Chính: 9 phường, 4 xã"
Tân An,"82,00",215.25,2.625,"Đô thị loại III: 2007
Thành phố: 2009
H.Chính: 9 phường, 5 xã"
Tây Ninh,"140,00",153.537,1.096,"Đô thị loại III: 2012
Thành phố: 2013
H.Chính: 7 phường, 3 xã"
Thái Bình,"68,00",268.167,3.943,"Đô thị loại II: 2013
Thành phố: 2004
H.Chính: 10 phường, 9 xã"
Thái Nguyên,"223,00",420,1.883,"Độ thị loại I: 2010
Thành phố: 1962
H.Chính: 21 phường, 11 xã"
Thanh Hóa,"147,00",562.14,3.824,"Đô thị loại I: 2014
Thành phố: 1994
H.Chính: 20 phường, 17 xã"
Thủ Dầu Một,"118,67",385,3.262,"Đô thị loại I: 2017
Thành phố: 2012
H.Chính: 14 phường"
Trà Vinh,"68,00",160.31,2.357,"Đô thị loại II: 2016
Thành phố: 2010
H.Chính: 9 phường, 1 xã"
Tuy Hòa,"107,00",202.03,1.888,"Đô thị loại II: 2013
Thành phố: 2005
H.Chính: 12 phường, 4 xã"
Tuyên Quang,"119,17",110.12,917,"Đô thị loại III: 2009
Thành phố: 2010
H.Chính: 7 phường, 6 xã"
Uông Bí,"256,30",174.678,682,"Đô thị loại II: 2013
Thành phố: 2011
H.Chính: 9 phường, 2 xã"
Vị Thanh,"118,67",104.244,883,"Đô thị loại III: 2009
Thành phố: 2010
H.Chính: 5 phường, 4 xã"
Việt Trì,"111,75",315.28,2.84,"Đô thị loại I: 2012
Thành phố: 1962
H.Chính: 13 phường, 10 xã"
Vinh,"105,10",545.18,5.201,"Đô thị loại I: 2008
Thành phố: 1963
H.Chính: 16 phường, 9 xã"
Vĩnh Long,"48,01",200.12,4.169,"Đô thị loại III: 2007
Thành phố: 2009
H.Chính: 7 phường, 4 xã"
Vĩnh Yên,"50,80",175,3.431,"Đô thị loại II: 2014
Thành phố: 2006
H.Chính: 7 phường, 2 xã"
Vũng Tàu,"150,40",527.025,3.513,"Đô thị loại I: 2013
Thành phố: 1991
H.Chính: 16 phường, 1 xã"
Yên Bái,"108,15",99.85,924,"Đô thị loại III 2001
Thành phố: 2002
H.Chính: 9 phường, 8 xã"
Thuận An,"83,71",,,"III
2017"
Dĩ An,"60,10",,,"III
2017"
Phú Quốc,"589,23",,,"II
2014"
Ngã Bảy,"78,07",,,"III
2015"
Long Khánh,"191,75",,,"III
2015"
Hồng Ngự,"121,84",,,"III
2018"
Gia Nghĩa,"284,11",,,"III
2015"
